epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,48883.3,0.89724,0.57273,1.00505,0.76863,0.71089,0.73684,0.50105,1.11317,0.84611,1.12936,0.000109,0.000109,0.000109
92,49417.5,0.88679,0.55585,1.00404,0.7783,0.70486,0.73716,0.50166,1.11332,0.84634,1.12989,9.91e-05,9.91e-05,9.91e-05
93,49951.8,0.87912,0.549,0.99955,0.78214,0.70167,0.73687,0.50146,1.11321,0.84647,1.12996,8.92e-05,8.92e-05,8.92e-05
94,50486.4,0.87736,0.54344,0.99835,0.78413,0.70026,0.73714,0.50123,1.11398,0.847,1.1307,7.93e-05,7.93e-05,7.93e-05
95,51020.5,0.87732,0.54445,0.99747,0.78436,0.69991,0.73621,0.50137,1.11441,0.84744,1.13086,6.94e-05,6.94e-05,6.94e-05
96,51554.6,0.87723,0.54905,0.99727,0.78609,0.70122,0.73731,0.50153,1.11478,0.84799,1.13155,5.95e-05,5.95e-05,5.95e-05
97,52088.6,0.868,0.53933,0.99427,0.7826,0.7045,0.73806,0.50113,1.11461,0.8475,1.13179,4.96e-05,4.96e-05,4.96e-05
98,52622.3,0.86927,0.53824,0.99502,0.78266,0.70521,0.73764,0.50112,1.11508,0.84827,1.13217,3.97e-05,3.97e-05,3.97e-05
99,53156.9,0.85982,0.53173,0.98848,0.78034,0.7067,0.73731,0.50106,1.11569,0.84899,1.13249,2.98e-05,2.98e-05,2.98e-05
100,53690.6,0.86592,0.53637,0.99211,0.78093,0.7063,0.73622,0.50079,1.11574,0.84969,1.13285,1.99e-05,1.99e-05,1.99e-05
